Site	Key	rule	attribute_name	page_id	rule	attribute_name	page_id		
www.wasserstrom.com	9739-Merchandising Racks	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9740-Misc. Melamine	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9741-Nemco Parts	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9742-North Coast Medical	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9743-Open Racks	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9744-Other Stands and Tiers	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9745-Oval Platters	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9746-Paper Bakeware	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9747-Paper, Foil & Film Dispensers	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9748-Pass-Thru Refrigerators	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9749-Patio Heaters	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9750-Plastic Crocks	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
