Site	Key	rule	attribute_name	page_id	rule	attribute_name	page_id			
www.frontierpc.com	5633-Sheet Folders	//div[@class='numbers']/div/text()[preceding-sibling::b]	Web ID	TRUE	//div[@class='label']/../div[2]/span/text()	Mfr. Part	TRUE			
www.frontierpc.com	5634-Storage Arrays	//div[@class='numbers']/div/text()[preceding-sibling::b]	Web ID	TRUE	//div[@class='label']/../div[2]/span/text()	Mfr. Part	TRUE			
www.frontierpc.com	5635-Thermal Labels	//div[@class='numbers']/div/text()[preceding-sibling::b]	Web ID	TRUE	//div[@class='label']/../div[2]/span/text()	Mfr. Part	TRUE			
www.frontierpc.com	5636-Transfer Switches	//div[@class='numbers']/div/text()[preceding-sibling::b]	Web ID	TRUE	//div[@class='label']/../div[2]/span/text()	Mfr. Part	TRUE			
www.frontierpc.com	5637-USB Cables	//div[@class='numbers']/div/text()[preceding-sibling::b]	Web ID	TRUE	//div[@class='label']/../div[2]/span/text()	Mfr. Part	TRUE			
www.frontierpc.com	5638-USB/Firewire Adapters	//div[@class='numbers']/div/text()[preceding-sibling::b]	Web ID	TRUE	//div[@class='label']/../div[2]/span/text()	Mfr. Part	TRUE			
www.frontierpc.com	5639-VIEW ALL CABLES AND ADAPTERS	//div[@class='numbers']/div/text()[preceding-sibling::b]	Web ID	TRUE	//div[@class='label']/../div[2]/span/text()	Mfr. Part	TRUE			
www.frontierpc.com	5640-VIEW ALL ELECTRONICS	//div[@class='numbers']/div/text()[preceding-sibling::b]	Web ID	TRUE	//div[@class='label']/../div[2]/span/text()	Mfr. Part	TRUE			
www.frontierpc.com	5641-VIEW ALL INPUT DEVICES	//div[@class='numbers']/div/text()[preceding-sibling::b]	Web ID	TRUE	//div[@class='label']/../div[2]/span/text()	Mfr. Part	TRUE			
www.frontierpc.com	5642-VIEW ALL OFFICE SUPPLIES	//div[@class='numbers']/div/text()[preceding-sibling::b]	Web ID	TRUE	//div[@class='label']/../div[2]/span/text()	Mfr. Part	TRUE			
www.frontierpc.com	5643-Video Door Phones	//div[@class='numbers']/div/text()[preceding-sibling::b]	Web ID	TRUE	//div[@class='label']/../div[2]/span/text()	Mfr. Part	TRUE			
www.frontierpc.com	5644-Voice Recorders	//div[@class='numbers']/div/text()[preceding-sibling::b]	Web ID	TRUE	//div[@class='label']/../div[2]/span/text()	Mfr. Part	TRUE			
www.frys.com	5646-Antenna Accessories	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5647-Batteries	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5648-Batteries - Photo	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5649-Books	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5650-Cables & Connectivity	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5651-Calendars & Planners	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5652-Car Security & Safety Systems	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5653-Card Stock & Construction Paper	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5654-Cell Phone Cases	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5655-Cell Phone Screen Protectors	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5656-Cleaning Kits	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5657-Disposals	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5658-Home Automation Accessories	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5659-Home Automation Controllers	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5660-Locks	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5661-Phones & Communications	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5662-Portable Audio Cases & Covers	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5664-Reference	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5665-Remote Controls	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5666-Routers	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5667-Sound Bars	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5668-Switches	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5669-Tablet Screen Protection	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5670-Telephone Accessories	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5672-headphone	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5673-iPad Cables & Adapters	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.frys.com	5674-iPad Cleaning Kits	//li[@style='width: 160px;'][1]/text()	Frys.com #	TRUE	//li[@style='width: 160px;'][2]/text()	UPC #	TRUE	//li[@style='width: 160px;'][2]/../li[4]/text()	Model #	TRUE
www.fullcompass.com	5676-1 / 4\" to 1 / 8\" Mini Adapters	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5677-500 Series Preamps	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5678-Accessories and Parts for Lighting fixtures	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5679-Accessories for Signal Processors	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5680-Accessories for Speakers	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5681-Accessories, Adaptors for Lighting	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5682-Accessories, Computer	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5683-Accessories, Misc for Still Cameras	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5685-Acoustic Wall / Ceiling Materials	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5687-Amplifier Transformers	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5688-Attenuators, Passive Level Control	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5690-Bass Combo Amps	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5691-Bass Guitar Packages	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5692-Bass Guitars, 6+ String	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5694-Blocks	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5695-Blu - Ray Recorders	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5696-Brushes	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5697-CD Player Accessories, Remotes	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5698-Cable Labels	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5699-Cards, Option for cameras	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5700-China Cymbals	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5701-Chroma Key Controllers and Accessories	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5702-Clip - On / Miniature Mics and Acoustic Pickups	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5703-Compressors	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5704-Computer Monitors	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5705-DMX Cables	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5706-DVD Players	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5707-DVD for Video Discs	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5708-Delays	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5709-Distribution Amplifiers, Video Digital	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5710-Drum Hardware Packages	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5711-Drum Kits / Packs	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5712-Drum Machines	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5713-EQ and Filter Pedals	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5714-Earbuds, Earsets, In - Ear Earphones	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5715-Effect Cymbals and Gongs	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5716-Electronic Drum Kits	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5717-Electronic Drum Monitors	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5718-Emulator, Simulator, and Modeler Pedals	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5719-Expanders, Gates	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5720-External Optical Drives	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5721-F Connectors	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5722-F to F Adapters	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5723-Feedback Suppressors	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5724-Filters, Glass, Dichroic	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5725-Flash for Still Cameras	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5726-Floor Pockets, Stage Boxes, Table Top Boxes, Accessories	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5727-Gel String, Color Changer Gel	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5728-Groove Controllers and Sequencers	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5729-Guitar Multi - Effect Pedals	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5730-Heat Guns, Shrink Tools	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5732-Isolators, Hum Eliminators	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5733-Lasers	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5734-Lenses for Light Fixtures	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5735-Lighting for equipment / consoles, Littlite	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5737-Line Amps, Level Matching Amps	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5738-Line Array Microphones	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5740-Marching Cymbals	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5741-Melodicas	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5742-Microphone Shock Mounts	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5743-Microphone Spring Arm	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5744-Misc Tools	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5745-Misc. Bass Strings	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5746-Misc. Keyboard Accessories	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5747-Misc. Pedals	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5748-Misc. USB and MIDI Controllers	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5749-Mixers 32 inputs or more for Sound Reinforcement	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5750-Mixers Commercial, Zone, Paging, Background Music, No Amplifier	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5751-Module, Kit Mixers	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5752-Modules for Wireless Receivers	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5753-Monitor Muting / Tally Controller	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5754-Monitors, Subwoofer + Satellite Systems	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5755-Multi - Pin Audio Connectors	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5756-Paging / Dispatch Microphones	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5757-Pedalboard Power Supplies and Distribution	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5758-Pedalboards and Pedalboard Cases	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5759-Phaser Pedals	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5760-Pickguards	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5761-Pipe and Drape, Table and Stage Skirting	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5762-Power Adapters, Y's and T's	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5763-RCA to XLR Adapters	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5764-RF Accessories	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5765-RF Amplifiers	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5766-Rackmount and Tabletop Guitar Effects	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5767-SDI Extenders	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5768-Sand Bags	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5769-Semi - Hollow Body Electric Guitars	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5770-Single Bass Strings	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5771-Speakon, Speaker Connectors	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5772-Splitters / Combiners, Microphone Level	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5773-Surveillance Video Recorders	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5774-Synthesizers	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5775-Tremolo and Vibrato Pedals	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5776-Truss Segments	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5777-Tuning Machines for Guitars	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5778-USB Adapters	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5780-Vocal Processors, Trainers	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5781-Wireless Plug - In Microphone Single Systems	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5782-Wireless Video / Data Components, Devices	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5783-Worship Presentation Software	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5784-XDCAM Video Discs	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE						
www.fullcompass.com	5785-XLR to XLR Adapters	//*[@id="ProductInfo"]/p/text()	OUR PART #	TRUE														
